Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	HealthyControl_01	HealthyControl_02	HealthyControl_03	HealthyControl_04	HealthyControl_05	Patient_01	Patient_02	Patient_03	Patient_04	Patient_05
P36980	P36980	FHR2_HUMAN	CFHR2	NA	47791.9561235584	54740.2092404701	70646.1600360252	34421.2970575966	29407.7606559627	33422.8362364747	25328.4993487023	41951.0569441415	69764.8438732222	62703.9552079476
Q02985;Q92496	Q02985;Q92496	FHR3_HUMAN;FHR4_HUMAN	CFHR3;CFHR4	NA	4423.58624468416	5548.11858134761	NA	4641.65251322687	2829.14858546302	34394.4107685097	46683.2608169399	59968.2182559252	37837.4654888615	55935.3141223855
P00746	P00746	CFAD_HUMAN	CFD	NA	4326.56943308562	2064.99720692515	1510.88313755244	1099.40384101227	1797.82009184599	9211.36315648064	4437.24490868166	7117.99764534518	13505.7810451314	7881.24063709036
P02538;P04259;P19013;P35908	P02538;P04259;P19013;P35908;P48668;Q01546	K22E_HUMAN;K2C4_HUMAN;K2C6A_HUMAN;K2C6B_HUMAN	KRT2;KRT4;KRT6A;KRT6B	NA	73885.2671389632	65608.3728574596	64416.9968320541	45658.7954180829	45160.2343851559	96323.7217397667	103403.111677039	127487.374436338	130833.73124934	93766.622404509
P01599	P01599	KV117_HUMAN	IGKV1-17	NA	4135.75596379712	2149.88293117836	4426.6709997341	NA	2509.82639423788	7306.1719345504	5946.996292907	4778.25884910837	2846.53014692992	8792.12519233212
A0A075B6R9;A0A0C4DH68	A0A075B6R9;A0A0C4DH68	KV224_HUMAN;KVD24_HUMAN	IGKV2-24;IGKV2D-24	NA	7813.40462701574	7394.42180939257	22561.8569455147	NA	4206.32757174954	5812.38225325778	5266.39225444332	9705.64233462617	1996.51970437974	1920.61927780718
Q15582	Q15582	BGH3_HUMAN	TGFBI	NA	15988.9057888091	37830.1843106881	31439.0149121955	66250.7667717308	85718.2162797377	4762.73113244444	2890.36875046179	9668.82038664117	5539.12332872301	2232.40358951002
Q14624	Q14624	ITIH4_HUMAN	ITIH4	NA	375.415067439198	822.410786800593	699.411731594354	613.292102676839	515.714538345903	58249.7228688285	56015.0840941787	93576.4434921429	66453.6500531942	102516.641859066
P19827	P19827	ITIH1_HUMAN	ITIH1	NA	48766.7937597111	29358.6923520088	68240.1141430505	24832.2386938244	61688.1875780553	218997.749996033	77479.8733576372	117927.156316027	43829.3231919512	41180.8914798066
Q9BXR6	Q9BXR6	FHR5_HUMAN	CFHR5	NA	8132.38683987409	2863.22260065228	9524.59188851386	10077.1140889071	1390.09364552855	578.603139723122	16512.1690339744	10922.799197688	7256.03135565817	7192.45473736033
P13647	P13647	K2C5_HUMAN	KRT5	NA	3623.80977437839	2511.83619024485	5103.48751623675	1124.0196440272	958.303621976972	1791.1786228244	4747.11841501549	5070.62761460736	2544.75001137555	3941.64308286935
P01597;P04432	P01597;P04432	KV139_HUMAN;KVD39_HUMAN	IGKV1-39;IGKV1D-39	NA	7320.80651805237	15645.6646963641	7726.15613291547	4027.42755758598	6827.72972648561	18709.0614856735	31093.7030929394	31264.7485211179	21951.4233257085	31734.0325171433
A0A075B6J9	A0A075B6J9	LV218_HUMAN	IGLV2-18	NA	364976.075073093	225787.714647938	321556.727675639	190915.4121782	309874.301531419	360278.141500566	382355.373469591	391942.814919997	259400.388923384	290641.837886527
P04259	P04259;P48668	K2C6B_HUMAN	KRT6B	NA	3980.92043426469	904.14219285208	4509.72694132283	597.910902490914	2008.70453592032	8872.76211609408	6181.64281930715	7642.09794863984	1350.75875874937	2639.07088536203
P68366	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65	TBA4A_HUMAN	TUBA4A	NA	40646.0209136739	50430.7025828458	46537.0780043744	30619.6438451044	40023.5113899536	53261.6982202113	57196.678004349	73846.3715155266	54152.1105635241	53837.0806141689
Q04756	Q04756	HGFA_HUMAN	HGFAC	NA	NA	NA	NA	NA	NA	1143.33793939605	666.929207020223	1520.64810722247	350.146534437001	4192.00894562095
P09172	P09172	DOPO_HUMAN	DBH	NA	88533.6542293415	46632.2637116365	72103.3967758104	36932.9660117283	85521.6799620047	108191.805618703	99673.755029998	82174.7727722108	70771.8739895478	80057.0981242947
P30043	P30043	BLVRB_HUMAN	BLVRB	NA	NA	NA	NA	2932.46016310543	4394.81889174104	NA	NA	NA	NA	NA
P20742	P20742	PZP_HUMAN	PZP	NA	4153.25218680188	1781.72096268266	9806.7684931542	4369.828878216	2377.28594828397	NA	3129.17888887346	4897.82903632373	1022.35058071345	4519.56025632963
Q9HC36	Q9HC36	MRM3_HUMAN	MRM3	NA	11897.6665536098	11288.6648740947	8768.39205331832	8647.04872404248	11755.6057030134	15342.8848624252	18018.385891398	22408.1295892723	56348.683946526	15785.3795574673
P02533;P08779;Q04695	P02533;P08727;P08779;P19012;Q04695	K1C14_HUMAN;K1C16_HUMAN;K1C17_HUMAN	KRT14;KRT16;KRT17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P20851	P20851	C4BPB_HUMAN	C4BPB	NA	45851.9091471002	14880.4188676819	44274.9520931311	15234.656936343	49062.7149220951	18792.5056917131	38242.7067737632	25089.3554048553	14782.1196446508	43237.1207838863
Q5T749	Q5T749	KPRP_HUMAN	KPRP	NA	26381.9046168059	23966.0430894062	16848.0642457649	20755.1866717234	32876.0445043772	39398.4277783267	31148.3491154194	39062.1558718406	24239.8357022852	34404.0672460698
P01857;P01859	P01857;P01859;P0DOX5	IGHG1_HUMAN;IGHG2_HUMAN	IGHG1;IGHG2	NA	NA	NA	1155.67344330445	NA	NA	NA	NA	NA	NA	NA
P17936	P17936	IBP3_HUMAN	IGFBP3	NA	52553.4495499939	39128.7044736885	66750.0125100397	26896.1113734946	52386.0095939808	34335.3336689636	26274.4890521117	46372.8601615675	21448.8418092698	24400.6072110213
P35858	P35858	ALS_HUMAN	IGFALS	NA	22838.0727997564	23046.9881782643	21895.6169202425	15032.0500185549	21947.715993239	NA	561543.709390264	NA	666657.448329635	1011449.53510379
Q9UGM5	Q9UGM5	FETUB_HUMAN	FETUB	NA	335656.739102352	268603.934310708	357739.491273772	197110.144940767	268655.13122854	450471.04025238	431942.266980313	464990.965213191	311128.255657777	392585.112830952
Q8WZ42	Q8WZ42	TITIN_HUMAN	TTN	NA	NA	NA	NA	NA	NA	19601.9240660608	25694.9025304243	26422.5550231516	22066.9173929408	16033.5852988333
Q6UX71	Q6UX71	PXDC2_HUMAN	PLXDC2	NA	209405.143771064	155038.001614623	184067.504497629	166477.33838924	188015.644864559	277398.253936399	291157.065403253	320708.945318587	173451.229979955	217678.290763974
P02787	P02787	TRFE_HUMAN	TF	NA	107393.916723382	79974.1010030463	110246.071458079	70599.3131649211	73099.4101578191	86988.5627740957	93938.7994527727	93490.6868837245	70050.2471593499	NA
A0A075B6I9;P04211	P04211;A0A075B6I9	LV743_HUMAN;LV746_HUMAN	IGLV7-43;IGLV7-46	NA	6034.36216296613	18370.5877885014	NA	8845.43212541372	12399.186475233	4047.86145104498	NA	4158.03382477582	22868.5886661276	20262.7425590709
P05154	P05154	IPSP_HUMAN	SERPINA5	NA	31982.137268234	69028.6167677432	253821.407483697	49195.7351002529	99341.9259763502	63101.923920688	122329.504834983	39117.1065307468	23063.9148822933	32282.4329180151
Q01518	Q01518	CAP1_HUMAN	CAP1	NA	26064.6147516206	31298.7694629014	19242.2637150966	12813.258149381	12928.0308836669	21401.1623036668	19829.3219013736	34305.8028955333	18543.2492420405	18913.8304972284
P04264;P35908	P04264;P35908	K22E_HUMAN;K2C1_HUMAN	KRT1;KRT2	NA	7640.46631365374	9416.90897814587	10504.1807245567	7485.08754764512	6378.00850417912	5498.6701501666	7940.0839712809	13539.4811498493	4533.00929041058	11524.0477614053
P07360	P07360	CO8G_HUMAN	C8G	NA	72926.9168615714	70376.8533173591	79209.6489238314	40285.7852084622	20691.6718901627	15919.4469081789	13787.3204256877	48850.8622863382	32201.783625482	23146.9035310395
P01700	P01700	LV147_HUMAN	IGLV1-47	NA	117952.930343837	135336.067162976	138053.551146954	85866.5090976603	105485.567079362	103393.497789431	162801.391281098	204832.450465564	121745.338335581	145061.808568187
P0C0L4	P0C0L4	CO4A_HUMAN	C4A	NA	3597.46526125789	NA	4584.62673436314	NA	2538.40030437812	NA	202562.563521124	205723.373408511	NA	178852.611350864
P01782;P0DP04	P01782;P0DP04	HV309_HUMAN;HV43D_HUMAN	IGHV3-43D;IGHV3-9	NA	1130.3035657306	1981.95262516707	3331.4205470334	866.468766213059	732.498356768936	2427.8460323298	3342.3519404301	4017.01280412838	2436.42788747728	3004.73472937614
A0A075B6I9	A0A075B6I9	LV746_HUMAN	IGLV7-46	NA	21394.819749175	21661.03175385	18272.6335808881	18186.6878732897	24181.1702262916	703577.502454985	NA	936253.13505033	634987.359959543	NA
P08779	P08779	K1C16_HUMAN	KRT16	NA	NA	NA	NA	NA	NA	786.976293909222	NA	NA	1929.82826432407	1774.91245751306
P02753	P02753	RET4_HUMAN	RBP4	NA	5827.05361189917	9462.05019149616	8796.89433454588	6604.63691987842	1397.38493439913	6364.5987370041	8314.28442960903	12077.3057762042	12523.8849533364	5628.21024796024
P01857;P01859;P01860;P01861	P01857;P01859;P01860;P01861;P0DOX5	IGHG1_HUMAN;IGHG2_HUMAN;IGHG3_HUMAN;IGHG4_HUMAN	IGHG1;IGHG2;IGHG3;IGHG4	NA	16607.8066436157	10756.8075668626	8203.43691108346	6543.67456412151	NA	134620.805562142	96501.5503199413	150992.206233144	88720.2397421733	97794.3146328136
A0A0B4J1X8;P01762;P01766;P01780	P01780;P01762;P01763;P01766;P01782;A0A0B4J1V1;A0A0B4J1X8;A0A0C4DH32;P0DP04	HV307_HUMAN;HV311_HUMAN;HV313_HUMAN;HV343_HUMAN	IGHV3-11;IGHV3-13;IGHV3-43;IGHV3-7	NA	149968.425440867	106652.561113756	167908.278303102	57688.4979517937	56630.9355682001	158134.684813321	118419.905626785	153188.757270314	151832.39681194	233983.269737486
Q86UX7	Q86UX7	URP2_HUMAN	FERMT3	NA	66979.2904045545	43318.7072642937	62348.7776992962	28519.5438078381	24037.7244464502	25921.2815522626	65279.7543419622	77745.8721942179	127488.228234537	128592.186256882
A0A0B4J1U7	A0A0B4J1U7	HV601_HUMAN	IGHV6-1	NA	2328.48112154007	2619.86234271407	5852.70873006254	863.735007851779	2652.1083671166	3035.53409161896	4056.99931667864	6493.51939448282	3894.29631272048	2777.65835150197
P01031	P01031	CO5_HUMAN	C5	NA	49289.1254445277	60495.6709077336	49115.8400172487	38387.0282786228	32679.5614811771	39535.4228973784	29744.9745298028	42102.5912977748	42884.4030341715	38010.6461329453
Q9UHG3	Q9UHG3	PCYOX_HUMAN	PCYOX1	NA	32796.7978648774	38404.410480018	44395.3106305413	14834.6804393113	22156.5467956632	50408.6505000226	42691.5333459794	46603.2644660905	33201.2509709284	43772.5658244267
Q14520	Q14520	HABP2_HUMAN	HABP2	NA	5168.73970772669	9333.01151587412	854.545391329765	4783.09436144978	4585.45292583391	3984.85992098823	24569.7960044846	10288.2383136511	8042.97603165328	18043.6477049537
P37802	P37802	TAGL2_HUMAN	TAGLN2	NA	887501.208460882	941688.546580996	707919.265592355	689984.209826283	973689.46885287	810403.920438878	849979.634499967	1492218.47881837	1098484.38772608	901165.708654799
P02533;P08779;P13645;Q04695	P02533;P08727;P08779;P13645;P19012;Q04695;Q99456	K1C10_HUMAN;K1C14_HUMAN;K1C16_HUMAN;K1C17_HUMAN	KRT10;KRT14;KRT16;KRT17	NA	945423.649725225	1096490.05003674	669558.922547877	851047.101846281	1217730.65739866	1842895.49340481	1943294.79284531	2612164.74555714	2150328.89794908	1853396.61115644
O95445	O95445	APOM_HUMAN	APOM	NA	63210.0553718165	50264.2617017969	NA	23199.2612502225	53037.4977108724	127130.026831724	100792.150013328	170622.51918757	117667.809227124	118168.241471682
P0DJI9	P0DJI8;P0DJI9	SAA2_HUMAN	SAA2	NA	2658.9167778869	NA	NA	NA	NA	2217.03843173116	NA	NA	NA	4345.23338643819
A0A0B4J1V0;A0A0B4J1Y9	A0A0B4J1V0;A0A0B4J1V6;A0A0B4J1Y9	HV315_HUMAN;HV372_HUMAN	IGHV3-15;IGHV3-72	NA	4309.42466274247	4307.99329590559	3836.67805314854	NA	NA	NA	NA	NA	NA	6424.45820431888
P04433	P04433;A0A0A0MRZ8	KV311_HUMAN	IGKV3-11	NA	NA	NA	NA	NA	NA	NA	21.2253742774129	234.453898185474	NA	NA
A0A075B6P5;P01615	P01615;A0A075B6P5	KV228_HUMAN;KVD28_HUMAN	IGKV2-28;IGKV2D-28	NA	129598.06128059	73667.2804792658	83352.0203382075	57000.2459197842	147958.888492804	164575.402381442	68073.4281911284	407534.238052391	332771.879978456	243223.081336111
P04430	P04430	KV116_HUMAN	IGKV1-16	NA	13836.7808807261	16182.7564697176	15354.4231244043	14005.6933185562	16579.3405582204	143330.249066561	147164.908620704	291591.520063963	266308.389898196	258353.824170645
P07996	P07996	TSP1_HUMAN	THBS1	NA	3073.2363302575	37807.7449833512	11627.1208506234	27378.6584374473	14601.3425233409	67507.1960384622	80943.4189974323	162358.5564995	123005.297396615	45280.292130401
P35908	P35908	K22E_HUMAN	KRT2	NA	4529.90698343307	3131.89468269154	3368.57078458682	3304.11844361693	3960.94651681945	4086.88846150577	3639.38320803508	3918.68718042299	3911.36566342682	5547.07059600458
P01717	P01717	LV325_HUMAN	IGLV3-25	NA	NA	2049.51422035366	8136.45840842724	5165.85392010018	12646.0266426995	6451.58657443374	6422.38453954846	7833.12225859821	8589.12100093126	6899.06193277836
Q9H257	Q9H257	CARD9_HUMAN	CARD9	NA	63158.2549847513	82561.0713040963	73217.0593546882	78182.9900989801	72492.7601850659	61986.7875108615	66736.0559157826	65748.35695301	57046.8637808427	71958.9690890461
P00736	P00736	C1R_HUMAN	C1R	NA	1080.25426202983	NA	NA	527.339438393176	986.231997371018	NA	NA	NA	NA	NA
P51884	P51884	LUM_HUMAN	LUM	NA	37843.5235005669	41079.2342299528	160519.375795104	48847.233304514	66277.8987806663	140635.897588491	135232.311143313	91243.8882221594	53584.0251664862	179293.643553399
Q96PD5	Q96PD5	PGRP2_HUMAN	PGLYRP2	NA	36971.6350279503	39361.8594032869	50052.106044893	30387.1940655239	39539.9057250463	17189.8602706954	13961.512227387	24799.2586422421	26639.5199183583	26167.8942732528
P19823	P19823	ITIH2_HUMAN	ITIH2	NA	21428.4360584095	18389.5218116485	19276.4013398752	17895.6008310713	16119.9921629392	17439.5832176149	18440.180278936	21121.0405205786	20069.6656411737	17581.6798881814
P01876;P01877	P01876;P01877;P0DOX2	IGHA1_HUMAN;IGHA2_HUMAN	IGHA1;IGHA2	NA	145627.66914754	166311.666537419	107133.143542819	112567.752442356	113647.435026165	37310.3401666239	55856.7094759256	105234.450116571	74998.25707196	58887.0350778408
A0A0C4DH73;P01597;P01611;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73	KV112_HUMAN;KV139_HUMAN;KVD12_HUMAN;KVD39_HUMAN	IGKV1-12;IGKV1-39;IGKV1D-12;IGKV1D-39	NA	1516.04861490667	2091.37434509486	NA	1916.26360748857	1618.81753180742	5339.80081545085	NA	NA	3360.6428851375	1664.04173404604
P01023	P01023	A2MG_HUMAN	A2M	NA	2673.93012647748	2420.62924247712	506.536678656548	532.728030574679	427.158557433605	47.1297700479031	NA	290.757486138105	1528.58894395578	359.996794928819
Q5SQ80;Q5VUR7	Q5SQ80;Q5VUR7	A20A2_HUMAN;A20A3_HUMAN	ANKRD20A2P;ANKRD20A3P	NA	554600.988940377	505974.123519566	432162.487494461	436921.536132932	477708.321008779	566142.522215836	650415.189902794	658131.71138861	621974.699251577	703441.198877838
P00747;P08519	P00747;P08519	APOA_HUMAN;PLMN_HUMAN	LPA;PLG	NA	9221.79052296355	12832.091439002	5605.59064379811	9656.83145838678	9424.56031141862	13187.0479899921	4937.59612862974	10649.3144029044	13317.7995952621	8235.79133838877
P0DOX7	P0DOX7	IGK_HUMAN	NA	NA	179614.61460492	139470.323496494	186103.02761912	139957.619117878	190441.418786537	288491.315201942	434866.59689692	330587.224144276	403979.607012384	316986.452527743
P02747	P02747	C1QC_HUMAN	C1QC	NA	21346.5195422627	23328.6204279087	26185.828468103	23559.0563800335	13362.7475881472	35606.3423673391	40682.8571921453	33624.8108242229	33987.6464936569	30639.5168689407
A0A0C4DH38	A0A0C4DH38	HV551_HUMAN	IGHV5-51	NA	21748.6722225346	21327.237161164	27046.6338987477	26638.8002500586	13351.0660807766	NA	NA	NA	NA	834.226646953791
P15144	P15144	AMPN_HUMAN	ANPEP	NA	1087222.18055874	2031878.91862979	234933.729375772	2066378.8219378	1238320.61236037	2685695.7348375	1174719.31327242	2371973.36792635	3959775.88856939	2033566.03858111
P04180	P04180	LCAT_HUMAN	LCAT	NA	618096.653481632	882972.996229675	231805.378223136	996173.603582218	805692.106383253	1002679.29906929	838746.725811273	1273614.62993639	1640601.01799756	1215111.31867288
P07477;Q9BYE2	P07477;Q9BYE2	TMPSD_HUMAN;TRY1_HUMAN	PRSS1;TMPRSS13	NA	37986.9339260466	90498.1008323245	57061.7826081961	86745.0506202534	79415.8246479116	41049.1345887683	37225.6515221104	88157.7759519182	35305.8406410992	53974.4775634773
A0M8Q6;B9A064;P0CF74;P0DOY3	A0M8Q6;P0CG04;P0DOY2;P0DOY3;P0CF74;B9A064;P0DOX8	IGLC3_HUMAN;IGLC6_HUMAN;IGLC7_HUMAN;IGLL5_HUMAN	IGLC3;IGLC6;IGLC7;IGLL5	NA	19938.6830324762	20230.5078428648	31874.9347977683	19943.9300871968	25461.3497230299	18138.1661403179	19968.5107369751	13957.8271123566	16707.572113131	16124.5084268346
P13796	P13796	PLSL_HUMAN	LCP1	NA	22756.9734876953	25370.0883107565	16974.9690259725	18382.0016567022	19899.1619595565	11021.2047189847	13723.6223077632	12601.1990369774	12962.5698419467	12989.8562030286
P01593;P01594	P01593;P01594	KV133_HUMAN;KVD33_HUMAN	IGKV1-33;IGKV1D-33	NA	8049.98131234974	10294.7486201748	6577.7227382423	8336.01470178649	11244.2545506954	11112.6617680788	7985.85713078022	9685.22846326828	10004.9697855294	8058.44111192986
P01767;P01772	P01764;P01768;P01772;P01767;A0A0C4DH42;P0DP02;P0DP03	HV333_HUMAN;HV353_HUMAN	IGHV3-33;IGHV3-53	NA	356857.498499561	340506.01978578	344004.664736237	380314.998495437	497615.757603876	294221.579419918	300931.064701747	367354.307356179	339384.926530242	354835.112459563
P01602	P01602;P0DOX7	KV105_HUMAN	IGKV1-5	NA	169.156289996445	NA	NA	398.18606335941	NA	11998.7139853783	12021.688171228	15219.8750365749	16112.6789415777	13270.481554544
O43790;P78385;P78386;Q14533	O43790;P78385;P78386;Q14533;A6NCN2	KRT81_HUMAN;KRT83_HUMAN;KRT85_HUMAN;KRT86_HUMAN	KRT81;KRT83;KRT85;KRT86	NA	37009.0170259297	22923.1499978431	46471.7245402418	38456.4431321666	39813.9988952272	49674.0314396255	75419.1867672965	56235.2752193704	69398.6793453753	71576.4594738088
P33151	P33151	CADH5_HUMAN	CDH5	NA	208973.4501478	295175.110578015	295177.417515237	410892.850898031	232530.010248907	316148.277305614	327232.226187199	295935.233656347	314061.428837314	269174.015935257
A0A075B6H7	P01624;A0A075B6H7;A0A0C4DH55	KV37_HUMAN	IGKV3-7	NA	10879.5580326967	3148.88070638567	21233.7690899953	29672.3654775679	39293.202789522	8958.99381042108	28014.8285622291	18189.3245978363	6869.93601664513	14321.9992552519
P01859	P01859	IGHG2_HUMAN	IGHG2	NA	471.920188956767	534.444022855282	2356.57006799296	2850.7479771398	3673.64001205355	1127.9384261488	2574.69287313387	1344.3277019152	675.378603686988	605.315945080191
P04075	P04075	ALDOA_HUMAN	ALDOA	NA	170563.213078566	241906.179956064	187892.107009124	188971.339633469	260480.873725664	137437.367705468	182587.630550154	188058.751918435	211373.444990009	188187.400897887
Q16610	Q16610	ECM1_HUMAN	ECM1	NA	1991957.08405055	2089036.48144908	1932207.06492459	1925064.01841223	2313848.67738914	1830081.55252162	1675609.72239157	1719232.04378864	2225018.39302748	1998105.93335953
A0A0B4J1Y8	A0A0B4J1Y8	LV949_HUMAN	IGLV9-49	NA	552462.82189583	642084.0257257	597755.292704467	635872.935044657	611689.535238463	542644.245866477	465990.324294966	544714.946524765	543778.370189346	465024.493235353
P23528	P23528;Q9Y281	COF1_HUMAN	CFL1	NA	70952.4225801468	95946.2406701639	69443.420493079	49671.0035983361	76833.607339032	78478.4264158435	92644.19888964	93432.9256259449	74966.983576484	100730.274188682
P55056	P55056	APOC4_HUMAN	APOC4	NA	3268775.64771323	1624766.92248354	1260468.38702986	1457450.36794223	1979485.81690174	1687689.07243006	1741175.47509335	2123021.56662714	1829805.70539635	2171834.11960499
P08519	P08519	APOA_HUMAN	LPA	NA	749663.31762816	337219.13942907	326832.762904052	364764.290438514	452541.052598048	313298.972552035	329792.624511648	427271.88359499	362657.127291538	412749.343082312
P63267	P62736;P63267;P68032;P68133	ACTH_HUMAN	ACTG2	NA	714289.48742884	1304866.78360363	1087638.06609247	1065313.90894094	1112455.88693131	1280956.98665146	1038905.89700159	1073675.89346698	1201648.2925256	1163560.13205757
A0A087WSX0;A0A0G2JS06	A0A087WSX0;A0A0G2JS06	LV539_HUMAN;LV545_HUMAN	IGLV5-39;IGLV5-45	NA	68327.1789526977	100953.887775354	98851.9241831735	94927.4725090355	89034.9025563568	72839.3096199587	67741.7958357014	75048.9175149418	97149.1802694783	80236.067479369
P02766	P02766	TTHY_HUMAN	TTR	NA	5058.92437522441	5492.03227386549	9908.68432902858	6950.95431131363	8763.3576087521	11319.4191427097	NA	NA	15155.8876917049	9597.02674103916
A0A0B4J1U3	A0A0B4J1U3	LV136_HUMAN	IGLV1-36	NA	329777.540093765	402193.017542101	457240.994768783	320070.349386748	366462.137277827	628610.561052341	606215.351199921	714697.083801907	685637.246355668	623508.683374655
P06702	P06702	S10A9_HUMAN	S100A9	NA	NA	NA	NA	NA	NA	7013.27358461693	6736.85332389295	7936.92123466015	6096.77818733931	7578.67201054454
A0A075B6K5	A0A075B6K5	LV39_HUMAN	IGLV3-9	NA	299666.098065916	104331.007427	273045.307169534	155899.277812704	156248.013893705	309173.038120825	151062.881823856	147513.396094918	140687.974932991	214782.524747916
P01601	P01601	KVD16_HUMAN	IGKV1D-16	NA	11014.5581809431	28329.0852610871	20559.0840318091	13715.0117727138	17984.0026794165	15517.045567482	28664.6682776928	47312.9438974403	28569.4257650107	38053.5677452788
Q03591	Q03591	FHR1_HUMAN	CFHR1	NA	8367.84681418017	5040.36852939934	14806.3719085485	3523.00285152301	6959.31400573447	10849.4908889823	13620.5168047227	17290.9364784829	17153.6742269754	14702.3693403706
P35443;P49747	P35443;P49747	COMP_HUMAN;TSP4_HUMAN	COMP;THBS4	NA	27448.3877843991	16059.4571526669	37856.2570205025	9744.48023102313	17590.7416502669	14256.5513588578	27483.5258477546	16993.3776099689	14455.5808245406	13855.0508509062
P35443	P35443	TSP4_HUMAN	THBS4	NA	992.990099936128	993.388356547803	607.02685858196	1568.6628860724	1895.21708431095	1638.88553085923	3542.39998762473	1760.49305416673	NA	1466.4798008889
P07357	P07357	CO8A_HUMAN	C8A	NA	205001.77103585	67679.0926475517	65719.5590368479	90521.9460090779	72340.460881748	115719.933157641	159501.353002883	104229.057353944	190720.873767048	114648.614586949
P14618	P14618	KPYM_HUMAN	PKM	NA	198500.87623724	90944.5297523364	140054.607425928	63439.2654963195	118500.429767452	130011.875435378	108610.055909138	136955.098597027	103018.310394071	118411.722796176
P05106	P05106	ITB3_HUMAN	ITGB3	NA	87808.0440853782	101889.648276486	140011.446538765	74544.9002022363	80482.1756341294	158779.223206818	113899.445231684	165410.940020353	157145.781795204	241274.017384037
P41222	P41222	PTGDS_HUMAN	PTGDS	NA	21183.5130669035	60653.8172020301	14456.2984605521	51852.3702767938	28534.6753534287	7302.77030897304	17976.8062508844	36954.1697343722	50025.8273316279	32065.9315107279
P04264	P04264	K2C1_HUMAN	KRT1	NA	NA	NA	NA	NA	NA	2706.46141829431	1433.52557684138	2938.4177425684	2757.70560665965	2290.03818503663
P00918	P00918	CAH2_HUMAN	CA2	NA	7136.27915582582	11902.6322050989	9444.41734347135	11218.2132408835	16327.8577316567	32361.1715240918	38477.1695710711	68942.1034627207	50088.2413401842	59918.0762550101
A0A075B6K0	A0A075B6K0	LV316_HUMAN	IGLV3-16	NA	6641.43864594296	4002.38888849184	4645.49586404383	5872.18191203296	8226.5848611474	6239.79933023185	10338.9690365106	9903.55503509849	7445.05121415317	11103.1503738299
P08571	P08571	CD14_HUMAN	CD14	NA	1583.90585382715	4238.98261552259	1693.77623919889	570.502149884522	1324.49472521618	3501.11892051309	5793.94021276087	8366.41807706848	1607.99655014038	7020.55764201149
